Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95,none_minus_all,peak_dense_minus_none_90,peak_dense_minus_all_90,peak_dense_minus_matched_random_90,none_minus_matched_random_90,peak_dense_minus_none_80,peak_dense_minus_all_80,peak_dense_minus_matched_random_80,none_minus_matched_random_80,peak_dense_minus_none_95,peak_dense_minus_all_95,peak_dense_minus_matched_random_95,none_minus_matched_random_95
124826,0.197312513433412,-0.0106930355709438,0.192231675546731,0.193019599987718,0.192058090094147,0.192873681332419,0.192231675546731,0.193019599987718,0,0,0,0,0,0,0.208005549004356,-0.00525442333926499,0.202751125665091,-0.00081559123827199,0.004438832100993,-0.00508083788668098,0.202924711117675,-0.000787924440986992,0.00429291344569399,-0.00508083788668098,0.202924711117675,-0.000787924440986992,0.00429291344569399
125424,0.158219893518954,-0.00848978024696792,0.148762694333689,0.15271487233589,0.14880375473393,0.152683169650568,0.148762694333689,0.15271487233589,0,0,0,0,0,0,0.166709673765922,-0.00941613878502398,0.157293534980898,-0.00387941491663799,0.005536723868386,-0.009457199185265,0.157252474580657,-0.00395217800220102,0.00550502118306398,-0.009457199185265,0.157252474580657,-0.00395217800220102,0.00550502118306398
127226,0.245740082644628,-0.0075389604338843,0.245740082644629,0.245740082644629,0.245740082644629,0.245740082644629,0.245740082644629,0.245740082644629,0,0,0,0,0,0,0.253279043078512,9.99200722162641e-16,0.253279043078513,0,-9.99200722162641e-16,9.99200722162641e-16,0.253279043078513,0,-9.99200722162641e-16,9.99200722162641e-16,0.253279043078513,0,-9.99200722162641e-16
129129,0.273864345706683,-0.00631970850003712,0.269028347163201,0.261389602194533,0.269231275070322,0.261518545724901,0.269028347163201,0.261389602194533,0,0,0,0,0,0,0.28018405420672,-0.00463307063636098,0.275550983570359,0.007712729345421,0.012345799981782,-0.00483599854348199,0.275348055663238,0.00763874496866801,0.01247474351215,-0.00483599854348199,0.275348055663238,0.00763874496866801,0.01247474351215
130821,0.201928213154731,-0.0100240977098983,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000,0.211952310864629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131924,0.1697847463072,-0.0119267825046528,0.169784746307201,0.169784746307201,0.169784746307201,0.169784746307201,0.169784746307201,0.169784746307201,0,0,0,0,0,0,0.181711528811853,9.99200722162641e-16,0.181711528811854,0,-9.99200722162641e-16,9.99200722162641e-16,0.181711528811854,0,-9.99200722162641e-16,9.99200722162641e-16,0.181711528811854,0,-9.99200722162641e-16
133625,0.22475995606576,-0.0076211011314248,0.22475995606576,0.22475995606576,0.22475995606576,0.22475995606576,0.22475995606576,0.22475995606576,0,0,0,0,0,0,0.232381057197185,0,0.232381057197185,0,0,0,0.232381057197185,0,0,0,0.232381057197185,0,0
134425,0.172830583162854,-0.0116645154052658,0.167618023435696,0.170118400716261,0.167691587786685,0.1698649214106,0.167618023435696,0.170118400716261,0,0,0,0,0,0,0.18449509856812,-0.00513899537616899,0.179356103191951,-0.002173333623915,0.00296566175225399,-0.00521255972715798,0.179282538840962,-0.00250037728056499,0.00271218244659299,-0.00521255972715798,0.179282538840962,-0.00250037728056499,0.00271218244659299
134728,0.202931061423288,-0.00790411859996315,0.191058579746721,0.194015709115388,0.190924277545974,0.193959183144914,0.196589562956501,0.19674465686107,0,0,0,0,0,0,0.210835180023251,-0.012006783877314,0.198828396145937,-0.00303490559894001,0.00897187827837401,-0.011872481676567,0.198962698346684,-0.00295712936866702,0.0089153523079,-0.006341498466787,0.204493681556464,-0.000155093904568998,0.006186404562218
135730,0.199024344617896,-0.0076734573045042,0.199024344617896,0.199024344617896,0.199024344617896,0.199024344617896,0.199024344617896,0.199024344617896,0,0,0,0,0,0,0.2066978019224,0,0.2066978019224,0,0,0,0.2066978019224,0,0,0,0.2066978019224,0,0
