Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95
204521,0.505542916264922,-0.00453272298883879,0.408122362647499,0.400110645691142,0.423432396627693,0.412059352782055,0.47331847828875,0.462510550552722,0,0,0,0,0,0
204622,0.291069474538842,-0.0051067353605158,0.251432249457099,0.258139046418519,0.251367619615179,0.258227296262216,0.267289971268122,0.266345254203289,0,0,0,0,0,0
205725,0.363040379567302,-0.00432531252589343,0.316781334377956,0.308213562380824,0.316717631788972,0.308212802812951,0.335415811445547,0.328791092403288,0,0,0,0,0,0
206222,0.187425771692961,-0.00530483208894084,0.176854396719117,0.172405967279357,0.176828415791648,0.1723375487808,0.176854396719117,0.172405967279357,0,0,0,0,0,0
206525,0.421679382631335,-0.00452018526951265,0.33295262644247,0.34365088131752,0.343688674468694,0.350169114200221,0.394635580934263,0.38931549897224,0,0,0,0,0,0
206828,0.271260905209422,-0.0049395166657579,0.241464260356775,0.233435896179471,0.241369853274822,0.23356315937478,0.25730830878291,0.247302908864459,0,0,0,0,0,0
206929,0.347386988792765,-0.00580982300300956,0.269191427279228,0.270557630003809,0.295821097177826,0.28959897175531,0.331197484112405,0.324300548768824,0,0,0,0,0,0
207123,0.154953556844771,-0.00640737965311374,0.146091009657994,0.147292808791713,0.146036717053324,0.147412444384229,0.146091009657994,0.147292808791713,0,0,0,0,0,0
207426,0.274190352866971,-0.00625981752696673,0.222477998047124,0.233593672548124,0.222596421913338,0.233826170014281,0.252446193574181,0.253766657858073,0,0,0,0,0,0
209127,0.201681196919355,-0.005549184348288,0.189505843251241,0.188286439157454,0.189562678987952,0.188310335231204,0.189505843251241,0.188286439157454,0,0,0,0,0,0
209228,0.643674435279274,-0.00248319408289161,0.53914580003051,0.522901012200165,0.539101263980024,0.522941973022155,0.598070995962536,0.582757457438025,0,0,0,0,0,0
210415,0.283652764104662,-0.00470480326911575,0.260919550847195,0.253275817656329,0.260862504290827,0.253231739940257,0.266364608447233,0.259976201015271,0,0,0,0,0,0
211215,0.427108826778564,-0.00520599283347609,0.306162511148721,0.31688055601878,0.351018800689234,0.346255506668471,0.389593008913047,0.386601276670173,0,0,0,0,0,0
211316,0.60011912019388,-0.00349896305923463,0.479255589118258,0.481343298453616,0.490850442705384,0.489330506314519,0.558077735034327,0.543987723362014,0,0,0,0,0,0
211417,0.472882671352315,-0.00475986711897703,0.383429897057137,0.372037462931464,0.394454787824058,0.384527165231445,0.439015865647,0.428409596500821,0,0,0,0,0,0
211619,0.255043253406651,-0.00474506861630835,0.211677883954241,0.208987555776643,0.219478991264882,0.213443086224671,0.242189243307701,0.235501059914812,0,0,0,0,0,0
211720,0.260039578838161,-0.00572234503659625,0.210655089382371,0.22688679762997,0.210142865656475,0.227132982517349,0.247160456264928,0.239570781467922,0,0,0,0,0,0
211821,0.322866321834382,-0.00530907800247692,0.269365607414214,0.260948171758645,0.274896974667331,0.265958164713488,0.305102207605986,0.295129397607507,0,0,0,0,0,0
212419,0.403191399310841,-0.00394361620292016,0.35615084919068,0.342046787562036,0.356117450610898,0.341680012290819,0.377218332391521,0.365609354167237,0,0,0,0,0,0
212823,0.397869266221833,-0.00495060604357279,0.348141252448381,0.339544486598989,0.348346643558925,0.339761635777947,0.376170334128004,0.364602337516335,0,0,0,0,0,0
214019,0.517402366529985,-0.0032754306253123,0.464585992147495,0.448097883865968,0.464653297995047,0.447779493389106,0.488950497318092,0.470139110945176,0,0,0,0,0,0
214524,0.514119585841412,-0.00375197723960189,0.41025575097403,0.396927073768788,0.440366039353527,0.421420735844491,0.476706544424874,0.466723780411066,0,0,0,0,0,0
214726,0.351027048138324,-0.00494516832016113,0.288804140099788,0.280908853475476,0.297062518634183,0.287977755778305,0.330176421554656,0.321199039105228,0,0,0,0,0,0
217126,0.236997446815879,-0.00525354945238301,0.224049568414826,0.220092140436784,0.224036364506831,0.22012213780785,0.224049568414826,0.220092140436784,0,0,0,0,0,0
217429,0.427383487767859,-0.00424297319078161,0.360670742834984,0.354739670570744,0.360917751117663,0.354617163405643,0.396814829937323,0.388349685180496,0,0,0,0,0,0
224022,0.480623174550705,-0.00402772440636066,0.402466877314136,0.393359513232239,0.406926177935467,0.395619220219315,0.447180778685323,0.437529809785558,0,0,0,0,0,0
231928,0.308987354039388,-0.00527880608033421,0.27292973706695,0.276640311293791,0.272943505626313,0.276421305436224,0.281140054440811,0.28391782234391,0,0,0,0,0,0
233326,0.199428303850155,-0.00518948768210199,0.198382223686264,0.195474760991154,0.198390373009885,0.195484701834026,0.198382223686264,0.195474760991154,0,0,0,0,0,0
237334,0.475055382379473,-0.00350752917447659,0.376207801581135,0.367276176334917,0.39420538771145,0.386217534908231,0.4377979624993,0.43079288660477,0,0,0,0,0,0
