Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95
397861,0.410634725827372,-0.0044731055647838,0.356907722453256,0.364769672822572,0.356824163433434,0.364566015694303,0.379843507427338,0.377819222436679
406432,0.389561026491427,-0.00520766393792412,0.355491900081358,0.367199424547728,0.355409801715802,0.367339415377994,0.355491900081358,0.367199424547728
412528,0.505281735689838,-0.00421154239618028,0.403755055182828,0.410081503173876,0.418307097885935,0.419977234594284,0.473987230653952,0.463698988958805
413934,0.45090786921009,-0.00428853339922973,0.341947089155048,0.37140284094428,0.353814558848781,0.376695324917542,0.41764914209993,0.41363149946888
421226,0.57712454139911,-0.00317699840081541,0.407590086176204,0.442669841052348,0.474661142537803,0.47625934441468,0.534834368263376,0.525856592048865
424939,0.390441690582273,-0.0043406571487264,0.347036588196331,0.363219221055031,0.347225168792891,0.363018612170299,0.347036588196331,0.363219221055031
432332,0.40096508623273,-0.00450619608684653,0.329952921004105,0.34831982483049,0.32993157561759,0.348537278045323,0.363031994038667,0.367395568365849
433839,0.366848216235899,-0.00591987002855018,0.240500524463185,0.263232325303178,0.307810399137567,0.308572608696766,0.34349110508498,0.336954353822037
448347,0.408438808332229,-0.00462645784396231,0.27159507692027,0.325410300825073,0.310056503756521,0.34127757127546,0.37135820795917,0.374699083543203
449753,0.417881565792912,-0.00472480828992583,0.335241049056976,0.350498806277169,0.340761776241384,0.352158889321549,0.38538904036196,0.385220850334094
453441,0.471957801333107,-0.00388467893422581,0.399499634755123,0.418240059236664,0.399354800730364,0.418485317334512,0.432606867235269,0.434007723727125
456346,0.357185716164033,-0.00536020017732396,0.328988694529628,0.338163149751189,0.328794087462462,0.337919307533053,0.328988694529628,0.338163149751189
463040,0.541250809098216,-0.00290505773378237,0.433535537118875,0.452045553866128,0.433427334394907,0.452080667635411,0.498050402908509,0.494792184957692
467351,0.449709959074569,-0.0049200618421115,0.312026546123005,0.343063505488187,0.37477006003886,0.376509370749007,0.422160800205033,0.414481406510451
469961,0.432113983812698,-0.0039950760052478,0.396903875879538,0.400643696078263,0.396589671418954,0.400547418833609,0.396903875879538,0.400643696078263
475855,0.388625057894613,-0.00492251657115715,0.319558231767166,0.33951331489813,0.319456012642778,0.339409290703373,0.358251200964202,0.359121552798505
481042,0.437062811767526,-0.00395933697303119,0.404514104953503,0.41258512137093,0.404700725028111,0.412636522235995,0.404514104953503,0.41258512137093
485757,0.459068386575418,-0.00387689761848492,0.355391811987461,0.380569151338761,0.359239448049587,0.383073960085985,0.426498652969368,0.420817678610084
486759,0.429341506785007,-0.00416275820223918,0.377057411223604,0.394047556058231,0.376759874386604,0.394256851582431,0.389723436879961,0.396488100729876
500222,0.349561583464921,-0.00494378848289283,0.304792198421495,0.315132917770849,0.304141921490216,0.314781752343972,0.316819226538203,0.322674916526988
506234,0.387322360841004,-0.00507641275655872,0.375450590076771,0.376159212962884,0.375365370146054,0.376117880217142,0.375450590076771,0.376159212962884
513130,0.530479561085857,-0.00312996538528918,0.453695069631009,0.472632694191371,0.4533076902427,0.472388945576107,0.480836883501305,0.484188601425074
513736,0.493470761936379,-0.00348702252550864,0.419415991601157,0.43965399540965,0.419278741829165,0.439739719572919,0.438028913994812,0.450528113176112
517239,0.335830929787287,-0.00498322428154556,0.30789279549865,0.313611020818236,0.307932973732015,0.313707125532256,0.30789279549865,0.313611020818236
519647,0.355580306697005,-0.00517006347745655,0.293062319010232,0.302538311267596,0.293026057539531,0.30209894064952,0.330677867309298,0.330573856850567
520228,0.365224241882176,-0.00484730663687274,0.316757246737016,0.323391837069781,0.316984491441035,0.322661561946389,0.347438366607483,0.341338226996884
