Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95
480141,0.335976776915198,NaN,NaN,NaN,NaN,NaN,NaN,NaN
499566,0.359438204558595,NaN,NaN,NaN,NaN,NaN,NaN,NaN
510225,0.27558684184353,NaN,NaN,NaN,NaN,NaN,NaN,NaN
516742,0.19346481703226,NaN,NaN,NaN,NaN,NaN,NaN,NaN
518746,0.458915532142252,NaN,NaN,NaN,NaN,NaN,NaN,NaN
529549,0.328922094693043,NaN,NaN,NaN,NaN,NaN,NaN,NaN
529953,0.273602779416937,NaN,NaN,NaN,NaN,NaN,NaN,NaN
552241,0.313878192430075,NaN,NaN,NaN,NaN,NaN,NaN,NaN
552544,0.303256921564467,NaN,NaN,NaN,NaN,NaN,NaN,NaN
553344,0.506983221172022,NaN,NaN,NaN,NaN,NaN,NaN,NaN
555651,0.381180336368915,NaN,NaN,NaN,NaN,NaN,NaN,NaN
555954,0.44528337817006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
561444,0.308373667763508,NaN,NaN,NaN,NaN,NaN,NaN,NaN
561949,0.26719350907648,NaN,NaN,NaN,NaN,NaN,NaN,NaN
567759,0.279361551559505,NaN,NaN,NaN,NaN,NaN,NaN,NaN
571144,0.694246278388166,NaN,NaN,NaN,NaN,NaN,NaN,NaN
576255,0.404175415176822,NaN,NaN,NaN,NaN,NaN,NaN,NaN
579665,0.34169133643566,NaN,NaN,NaN,NaN,NaN,NaN,NaN
580751,0.325860636094217,NaN,NaN,NaN,NaN,NaN,NaN,NaN
589567,0.223737322084681,NaN,NaN,NaN,NaN,NaN,NaN,NaN
592455,0.287093956756326,NaN,NaN,NaN,NaN,NaN,NaN,NaN
599671,0.330607484760437,NaN,NaN,NaN,NaN,NaN,NaN,NaN
618952,0.247029054343563,NaN,NaN,NaN,NaN,NaN,NaN,NaN
622236,0.3017523752261,NaN,NaN,NaN,NaN,NaN,NaN,NaN
656253,0.273520165478528,NaN,NaN,NaN,NaN,NaN,NaN,NaN
672756,0.2251710697424,NaN,NaN,NaN,NaN,NaN,NaN,NaN
675661,0.605723355591584,NaN,NaN,NaN,NaN,NaN,NaN,NaN
679568,0.380961832527685,NaN,NaN,NaN,NaN,NaN,NaN,NaN
680250,0.31427587685573,NaN,NaN,NaN,NaN,NaN,NaN,NaN
680452,0.28587032208298,NaN,NaN,NaN,NaN,NaN,NaN,NaN
692964,0.569633377293824,NaN,NaN,NaN,NaN,NaN,NaN,NaN
725751,0.346496690794659,NaN,NaN,NaN,NaN,NaN,NaN,NaN
727553,0.279542764426335,NaN,NaN,NaN,NaN,NaN,NaN,NaN
749361,0.328029650870198,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756055,0.199716247617155,NaN,NaN,NaN,NaN,NaN,NaN,NaN
757764,0.375154354689701,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835657,0.247767523443721,NaN,NaN,NaN,NaN,NaN,NaN,NaN
837560,0.618400289200891,NaN,NaN,NaN,NaN,NaN,NaN,NaN
865363,0.320803897986406,NaN,NaN,NaN,NaN,NaN,NaN,NaN
877269,0.271953002676916,NaN,NaN,NaN,NaN,NaN,NaN,NaN
894067,0.351812068202707,NaN,NaN,NaN,NaN,NaN,NaN,NaN
943862,0.508247393373699,NaN,NaN,NaN,NaN,NaN,NaN,NaN
947668,0.201976815166466,NaN,NaN,NaN,NaN,NaN,NaN,NaN
955465,0.382589239251462,NaN,NaN,NaN,NaN,NaN,NaN,NaN
